,aspect,head_word,head_word_tag_new,lematized_words,ner,next_words,ortho_features,pos_tag,post_word_tag,pre_word_tag,prev_words,stopword,token_freq,word,word_len
10,1,0,0,337,0,229,0,22,10,25,109,0,0,363,1
11,0,0,0,252,0,290,0,9,5,23,334,0,0,263,1
12,0,0,0,302,0,434,0,4,22,10,242,1,2,324,0
13,0,0,0,438,0,76,0,22,6,5,298,0,0,468,1
14,0,0,0,110,0,427,0,5,12,23,435,0,0,110,1
15,0,0,0,433,0,236,0,11,5,6,101,0,0,461,1
16,0,0,0,258,0,543,0,4,14,12,428,1,0,270,1
17,0,0,0,536,0,290,0,13,5,5,247,1,0,577,1
18,0,0,0,302,0,541,0,4,3,14,533,1,2,324,0
19,0,0,0,534,0,239,0,2,10,5,298,1,0,575,0
20,0,0,0,260,0,0,0,9,0,3,531,0,0,273,1
0,0,1,10,42,0,265,1,13,24,0,0,0,0,42,0
1,0,0,0,278,0,568,0,24,23,14,40,1,0,299,1
2,0,0,0,559,0,250,0,23,22,25,273,0,0,602,1
3,0,0,0,267,0,96,0,22,16,24,557,0,0,284,1
4,0,0,0,128,0,555,0,15,19,23,259,0,0,130,1
5,0,0,0,547,0,67,0,18,20,16,120,1,0,589,0
6,0,0,0,100,0,122,0,20,1,19,545,0,0,100,0
7,0,0,0,151,0,545,0,0,4,21,92,1,0,156,0
8,0,1,3,538,0,521,0,3,16,1,144,1,0,579,1
9,0,0,0,515,0,424,0,15,12,4,535,0,0,555,1
10,0,1,9,430,0,0,0,11,0,16,512,0,0,458,1
0,0,0,0,87,0,106,1,2,8,0,0,0,0,87,0
1,0,0,0,137,0,548,0,7,10,3,80,0,0,140,1
2,0,1,7,541,0,70,0,9,5,8,130,0,0,582,1
3,0,0,0,104,0,551,0,4,3,10,538,1,0,104,1
4,0,1,2,544,0,312,0,2,10,5,96,1,0,585,1
5,0,1,7,322,0,300,0,9,25,3,541,0,0,346,1
6,0,0,0,134,0,541,0,25,3,10,319,1,0,334,0
7,0,0,0,534,0,419,0,2,10,26,307,1,1,575,0
8,1,0,0,425,0,83,0,9,5,3,531,0,0,453,1
9,0,0,0,117,0,613,0,4,5,10,421,0,0,117,1
10,0,0,0,596,0,508,0,4,3,5,107,1,0,647,1
11,0,0,0,503,0,378,0,2,5,5,600,1,0,542,1
12,0,0,0,385,0,541,0,4,3,3,500,1,0,412,0
13,0,0,0,534,0,366,0,2,10,5,381,1,1,575,0
14,0,0,0,373,0,214,0,9,12,3,531,0,0,400,1
15,1,1,9,238,0,0,0,11,0,10,371,0,0,248,1
0,0,0,0,14,0,376,1,4,6,0,0,0,0,14,1
1,0,0,0,383,0,95,0,5,12,5,15,0,0,410,1
2,0,0,0,127,0,378,0,11,5,6,379,0,0,129,1
3,0,0,0,385,0,570,0,4,22,12,119,1,0,412,0
4,0,0,0,559,0,291,0,22,22,5,381,0,0,604,1
5,0,0,0,303,0,487,0,22,22,23,559,0,0,325,1
6,0,0,0,483,0,541,0,22,3,23,299,0,0,521,1
7,0,0,0,534,0,139,0,2,10,23,482,1,0,575,0
8,1,0,0,166,0,290,0,9,5,3,531,0,0,173,1
9,0,0,0,302,0,17,0,4,11,10,160,1,0,324,0
10,1,0,0,21,1,488,0,10,24,5,298,0,0,21,1
11,1,0,0,484,0,175,0,24,16,11,21,0,0,522,1
12,0,0,0,201,0,31,0,15,14,25,483,0,0,209,1
13,0,1,10,42,0,244,1,13,21,16,190,0,1,42,0
14,0,0,0,266,0,580,0,21,18,14,40,0,0,278,1
15,0,0,0,568,0,31,0,17,14,22,253,1,0,614,0
16,0,1,10,42,0,85,1,13,24,18,569,0,1,42,0
17,0,0,0,134,0,68,0,24,3,14,40,1,0,119,0
18,0,0,0,102,0,534,0,2,10,25,109,1,0,102,0
19,1,0,0,526,0,0,0,9,0,3,94,0,0,568,1
0,0,0,0,101,0,64,0,9,9,0,0,0,0,101,0
1,0,0,0,94,0,45,0,8,20,10,93,0,0,94,1
2,0,0,0,59,0,16,0,20,11,9,87,0,0,59,0
3,0,0,0,20,1,11,0,10,11,21,55,0,0,20,0
4,0,0,0,11,0,60,0,10,11,11,20,0,0,11,1
5,0,0,0,85,0,59,0,10,11,11,12,0,1,85,0
6,0,0,0,84,0,60,0,10,11,11,78,0,0,84,1
7,0,0,0,85,0,13,0,10,11,11,77,0,1,85,0
8,0,0,0,13,0,12,0,10,11,11,78,0,0,13,0
9,0,0,0,12,1,63,0,10,11,11,14,0,0,12,1
10,1,0,0,93,0,55,0,10,11,11,13,0,0,93,1
11,1,0,0,76,0,32,0,10,25,11,86,0,0,76,1
12,0,0,0,43,0,47,0,25,11,11,70,0,0,43,0
13,0,0,0,64,0,46,0,10,11,26,41,0,0,64,0
14,0,0,0,63,0,20,0,10,11,11,60,0,0,63,0
15,0,0,0,25,0,0,0,10,0,11,59,0,0,25,1
0,0,0,0,23,0,302,1,0,14,0,0,0,0,23,0
1,0,1,10,313,0,342,0,13,9,1,23,1,0,336,0
2,0,0,0,350,0,102,0,8,20,14,309,0,0,376,0
3,0,0,0,134,0,413,0,20,16,9,347,1,0,136,0
4,0,0,0,419,0,281,0,15,12,21,126,0,0,447,1
5,0,0,0,293,0,391,0,11,1,16,415,0,0,315,1
6,0,0,0,398,0,552,0,0,12,12,289,1,0,425,0
7,0,0,0,545,0,290,0,11,5,1,394,0,0,586,1
8,0,0,0,302,0,541,0,4,3,12,542,1,0,324,0
9,0,0,0,534,0,358,0,2,6,5,298,1,0,575,0
10,0,0,0,365,0,239,0,5,10,3,531,0,0,392,1
11,0,0,0,260,0,0,0,9,0,6,363,0,0,273,1
0,0,0,0,40,0,346,1,10,23,0,0,0,0,40,0
1,0,0,0,353,0,391,0,23,1,11,38,0,0,380,0
2,0,0,0,398,0,198,0,0,23,24,351,1,0,425,0
3,0,0,0,222,0,357,0,23,15,1,394,0,0,232,1
4,0,0,0,364,0,359,0,14,12,24,212,1,0,391,0
5,0,0,0,366,0,224,0,11,5,15,362,0,0,393,1
6,0,0,0,249,0,68,0,4,3,12,364,1,0,258,0
7,0,0,0,102,0,142,0,2,6,5,237,1,0,102,0
8,0,0,0,169,0,567,0,5,10,3,94,0,0,176,1
9,0,0,0,557,0,169,0,9,10,6,163,0,0,601,1
10,1,0,0,196,0,0,0,9,0,10,556,0,0,203,1
0,0,0,0,151,0,374,0,0,16,0,0,1,0,156,0
1,0,0,0,381,0,282,0,15,24,1,144,1,0,408,0
2,0,0,0,294,0,265,0,24,24,16,377,1,0,316,0
3,0,0,0,278,0,443,0,24,23,25,290,1,0,299,1
4,0,0,0,447,0,303,0,23,15,25,273,0,0,477,1
5,0,0,0,314,0,68,0,14,3,24,442,1,0,337,0
6,0,0,0,102,0,423,0,2,10,15,310,1,0,102,0
7,0,1,7,429,0,613,0,9,5,3,94,0,0,457,1
8,0,0,0,596,0,551,0,4,3,10,424,1,0,647,1
9,0,1,2,544,0,115,0,2,10,5,600,1,0,585,1
10,1,0,0,145,0,0,0,9,0,3,541,0,0,149,1
0,0,0,0,47,0,128,1,13,9,0,0,0,0,47,0
1,0,0,0,156,0,371,0,8,16,14,44,1,0,162,0
2,0,0,0,378,0,473,0,15,20,9,149,1,0,405,0
3,0,0,0,471,0,541,0,20,3,16,375,0,0,507,1
4,0,0,0,534,0,154,0,2,10,21,469,1,0,575,0
5,0,0,0,181,0,163,0,9,10,3,531,0,0,188,1
6,0,0,0,190,0,87,0,9,1,10,173,0,0,197,1
7,0,0,0,120,0,553,0,0,10,10,181,1,0,121,0
8,1,1,7,546,0,31,0,9,14,1,111,0,0,587,1
9,0,1,10,42,0,486,1,13,24,10,543,0,0,42,0
10,1,0,0,483,0,0,0,24,0,14,40,0,0,520,0
0,0,1,10,42,0,484,1,13,21,0,0,0,0,42,0
1,0,0,0,481,0,302,0,21,14,14,40,0,0,518,1
2,0,1,10,313,0,96,0,13,16,22,479,1,1,336,0
3,0,0,0,128,0,555,0,15,19,14,309,0,0,130,1
4,0,0,0,547,0,62,0,18,11,16,120,1,0,589,0
5,1,1,8,92,1,573,1,10,16,19,545,0,0,92,1
6,0,0,0,561,0,547,0,15,14,11,85,0,0,607,1
7,0,1,10,540,0,158,0,13,21,16,562,1,0,581,1
8,0,0,0,185,0,302,0,21,14,14,537,0,0,192,1
9,0,1,10,313,0,575,0,13,5,22,177,1,1,336,0
10,0,0,0,563,0,541,0,4,3,14,309,1,0,609,1
11,0,0,0,534,0,596,0,2,10,5,564,1,0,575,0
12,1,0,0,581,0,0,0,9,0,3,531,0,0,630,1
0,0,0,0,17,0,551,1,0,3,0,0,0,0,17,0
1,0,1,2,544,0,300,0,2,25,1,18,1,0,585,1
2,0,0,0,134,0,371,0,25,16,3,541,1,0,334,0
3,0,0,0,378,0,305,0,15,16,26,307,1,0,405,0
4,0,0,0,316,0,357,0,15,15,16,375,1,0,339,1
5,0,0,0,364,0,386,0,14,2,16,312,1,0,391,0
6,1,1,1,393,0,204,0,1,10,15,362,0,0,420,0
7,0,0,0,228,0,0,0,9,0,2,389,0,0,238,1
0,0,1,10,90,0,484,1,13,21,0,0,0,0,90,1
1,0,0,0,481,0,344,0,21,14,14,83,0,0,518,1
2,0,1,10,352,0,68,0,13,3,22,479,1,1,378,0
3,0,0,0,102,0,455,0,2,10,14,349,1,0,102,0
4,1,0,0,458,0,399,0,9,10,3,94,0,0,489,1
5,0,0,0,405,0,87,0,9,1,10,453,0,1,433,1
6,0,0,0,120,0,615,0,0,5,10,402,1,1,121,0
7,0,0,0,598,0,294,0,4,22,1,111,0,0,649,1
8,0,0,0,306,0,344,0,22,14,5,602,0,0,328,1
9,0,1,10,352,0,90,0,13,24,23,302,1,1,378,0
10,0,0,0,134,0,458,0,24,22,14,349,1,0,124,0
11,0,0,0,460,0,539,0,22,5,25,114,0,0,492,1
12,0,0,0,532,0,31,0,4,14,23,456,1,0,573,1
13,0,1,10,42,0,461,1,13,24,5,529,0,0,42,0
14,1,0,0,463,0,302,0,24,14,14,40,0,0,495,1
15,0,1,10,313,0,614,0,13,5,25,458,1,0,336,0
16,0,0,0,597,0,5,0,4,2,14,309,0,0,648,1
17,1,0,0,4,0,165,1,1,12,5,601,0,0,4,0
18,0,0,0,192,0,391,0,11,1,2,5,0,0,199,1
19,0,0,0,398,0,152,0,0,20,12,183,1,0,425,0
20,0,0,0,179,0,543,0,20,14,1,394,0,0,186,1
21,0,0,0,536,0,87,0,13,1,21,171,1,1,577,1
22,0,0,0,120,0,318,0,0,20,14,533,1,1,121,0
23,0,0,0,328,0,543,0,20,14,1,111,0,0,352,0
24,0,0,0,536,0,311,0,13,20,21,323,1,1,577,1
25,0,0,0,321,0,541,0,20,3,14,533,0,0,345,1
26,0,0,0,534,0,118,0,2,6,21,318,1,0,575,0
27,0,0,0,146,0,399,0,5,10,3,531,0,0,152,1
28,0,0,0,405,0,611,0,9,9,6,140,0,1,433,1
29,0,0,0,594,0,102,0,8,20,10,402,1,0,645,1
30,0,0,0,134,0,462,0,20,23,9,598,1,0,136,0
31,0,0,0,463,0,315,0,23,16,21,126,0,0,496,1
32,0,0,0,325,0,0,0,15,0,24,459,0,0,349,1
0,0,1,10,42,0,598,1,13,21,0,0,0,1,42,0
1,0,0,0,134,0,329,0,21,22,14,40,1,1,632,0
2,1,0,0,337,0,224,0,22,5,22,586,0,1,363,1
3,0,0,0,249,0,68,0,4,3,23,334,1,1,258,0
4,0,0,0,102,0,335,0,2,10,5,237,1,0,102,0
5,1,0,0,343,0,608,0,9,26,3,94,0,0,369,0
6,0,0,0,591,0,300,0,26,25,10,340,1,0,642,1
7,0,0,0,134,0,412,0,25,6,27,595,1,0,334,0
8,0,0,0,418,0,87,0,5,1,26,307,0,0,446,1
9,0,0,0,120,0,264,0,0,25,6,414,1,0,121,0
10,0,0,0,278,0,81,0,25,13,1,111,1,0,298,0
11,0,0,0,115,0,541,0,12,3,26,272,1,0,115,0
12,0,0,0,534,0,214,0,2,12,13,105,1,0,575,0
13,1,1,9,238,0,539,0,11,5,3,531,0,0,248,1
14,0,0,0,532,0,31,0,4,14,12,227,1,0,573,1
15,0,1,10,42,0,598,1,13,21,5,529,0,1,42,0
16,0,0,0,134,0,329,0,21,22,14,40,1,1,632,0
17,1,0,0,337,0,224,0,22,5,22,586,0,1,363,1
18,0,0,0,249,0,0,0,4,0,23,334,1,1,258,0
0,0,1,10,42,0,620,1,13,9,0,0,0,0,42,0
1,0,0,0,601,0,274,0,8,16,14,40,0,0,654,1
2,0,0,0,285,0,449,0,15,20,9,607,0,0,308,1
3,0,0,0,453,0,551,0,20,3,16,282,0,0,483,1
4,0,1,2,544,0,386,0,2,2,21,448,1,0,585,1
5,1,1,1,393,0,555,0,1,19,3,541,0,0,420,0
6,0,0,0,547,0,357,0,18,15,2,389,1,0,589,0
7,0,0,0,364,0,235,0,14,12,19,545,1,0,391,0
8,0,0,0,257,0,0,0,11,0,15,362,0,0,269,1
0,0,1,10,42,0,276,1,13,16,0,0,0,1,42,0
1,0,0,0,287,0,333,0,15,24,14,40,0,0,310,1
2,0,0,0,341,0,357,0,24,15,16,284,0,0,367,1
3,0,0,0,364,0,335,0,14,10,25,338,1,0,391,0
4,1,0,0,343,0,540,0,9,12,15,362,0,1,369,0
5,0,0,0,533,0,610,0,11,28,10,340,0,0,574,1
6,0,0,0,593,0,31,0,28,14,12,530,1,0,644,0
7,0,1,10,42,0,85,1,13,24,29,597,0,1,42,0
8,0,0,0,134,0,68,0,24,3,14,40,1,0,119,0
9,0,0,0,102,0,481,0,2,10,25,109,1,0,102,0
10,0,0,0,479,0,426,0,9,23,3,94,0,0,515,1
11,0,0,0,432,0,335,0,23,2,10,476,0,0,460,1
12,1,0,0,343,0,75,0,1,10,24,427,0,1,369,0
13,0,0,0,109,0,0,0,9,0,2,340,0,0,109,1
0,0,0,0,17,0,546,1,0,3,0,0,0,0,17,0
1,0,0,0,539,0,90,0,2,24,1,18,1,0,580,1
2,0,0,0,134,0,508,0,24,3,3,536,1,0,124,0
3,0,0,0,503,0,446,0,2,12,25,114,1,0,542,1
4,0,0,0,449,0,624,0,11,14,3,500,0,0,480,1
5,0,1,10,606,0,492,0,13,9,12,445,1,0,658,0
6,0,0,0,487,0,246,0,8,20,14,611,1,0,526,1
7,0,0,0,265,0,68,0,20,3,9,487,0,0,280,0
8,0,0,0,102,0,336,0,2,10,21,255,1,0,102,0
9,0,0,0,344,0,422,0,9,10,3,94,0,0,370,1
10,0,0,0,428,0,0,0,9,0,10,341,0,0,456,0
0,0,0,0,15,0,309,1,15,25,0,0,0,0,15,1
1,0,0,0,320,0,332,0,25,6,16,16,0,0,343,1
2,0,0,0,340,0,606,0,5,28,26,316,0,0,366,1
3,0,0,0,589,0,541,0,28,3,6,337,1,0,640,1
4,0,0,0,534,0,212,0,2,10,29,593,1,0,575,0
5,1,0,0,236,0,598,0,9,21,3,531,0,0,246,0
6,0,0,0,134,0,465,0,21,22,10,225,1,0,632,0
7,1,0,0,465,0,0,0,22,0,22,586,0,0,499,1
0,0,0,0,46,0,168,1,4,10,0,0,0,0,46,0
1,0,0,0,195,0,31,0,9,14,5,43,0,0,202,1
2,0,1,10,42,0,126,1,13,21,10,185,0,0,42,0
3,0,0,0,155,0,542,0,21,15,14,40,0,0,160,1
4,0,0,0,535,0,22,0,14,11,22,147,1,0,576,1
5,1,0,0,28,0,57,1,10,11,15,532,0,0,28,1
6,1,0,0,79,0,375,1,10,10,11,27,0,0,79,1
7,1,0,0,382,0,87,0,9,1,11,73,0,0,409,1
8,0,0,0,120,0,598,0,0,21,10,378,1,1,121,0
9,0,0,0,134,0,557,0,21,23,1,111,1,0,632,0
10,0,0,0,529,0,539,0,23,5,22,586,0,0,591,1
11,0,0,0,532,0,357,0,4,15,24,546,1,1,573,1
12,0,0,0,364,0,596,0,14,10,5,529,1,0,391,0
13,1,0,0,581,0,259,0,9,21,15,362,0,0,630,1
14,0,0,0,278,0,205,0,21,23,10,584,1,0,293,0
15,0,0,0,229,0,6,0,23,2,22,267,0,0,239,1
16,1,0,0,5,0,165,1,1,12,24,218,0,0,5,0
17,0,0,0,192,0,383,0,11,6,2,6,0,0,199,1
18,0,0,0,390,0,87,0,5,1,12,183,0,0,417,0
19,0,0,0,120,0,539,0,0,5,6,386,1,1,121,0
20,0,0,0,532,0,541,0,4,3,1,111,1,1,573,1
21,0,0,0,534,0,421,0,2,10,5,529,1,0,575,0
22,0,0,0,427,0,378,0,9,5,3,531,0,0,455,1
23,0,0,0,385,0,531,0,4,22,10,423,1,0,412,0
24,1,0,0,523,0,555,0,22,19,5,381,0,0,565,1
25,0,0,0,547,0,68,0,18,3,23,522,1,0,589,0
26,0,0,0,102,0,535,0,2,10,19,545,1,0,102,0
27,1,0,0,527,0,620,0,9,9,3,94,0,0,569,1
28,0,0,0,601,0,156,0,8,20,10,525,0,0,654,1
29,1,0,0,183,0,344,0,20,14,9,607,0,0,190,1
30,0,1,10,352,0,265,0,13,20,21,175,1,0,378,0
31,0,0,0,278,0,625,0,20,15,14,349,1,0,299,1
32,0,0,0,607,0,161,0,14,10,21,273,1,0,659,1
33,0,0,0,188,0,129,0,9,10,15,612,0,0,195,1
34,1,0,0,157,0,442,0,9,6,10,179,0,0,163,1
35,0,0,0,446,0,0,0,5,0,10,150,0,0,476,1
0,0,1,10,42,0,433,1,13,21,0,0,0,0,42,0
1,0,0,0,438,0,551,0,21,3,14,40,0,0,467,1
2,0,1,2,544,0,312,0,2,10,22,434,1,0,585,1
3,0,1,7,322,0,609,0,9,5,3,541,0,0,346,1
4,0,1,4,592,0,384,0,4,5,10,319,1,0,643,1
5,0,0,0,391,0,68,0,4,3,5,596,1,0,418,0
6,0,0,0,102,0,121,0,2,10,5,387,1,0,102,0
7,1,0,0,150,0,569,0,9,10,3,94,0,0,155,1
8,0,0,0,558,0,555,0,9,19,10,143,0,0,603,1
9,0,0,0,547,0,306,0,18,20,10,558,1,0,589,0
10,0,0,0,317,0,580,0,20,18,19,545,0,0,340,1
11,0,0,0,568,0,613,0,17,5,21,313,1,0,614,0
12,0,0,0,596,0,357,0,4,15,18,569,1,0,647,1
13,0,0,0,364,0,189,0,14,10,5,600,1,0,391,0
14,0,0,0,213,0,0,0,9,0,15,362,0,0,223,1
0,0,0,0,89,0,84,1,3,16,0,0,0,0,89,1
1,0,0,0,118,0,480,0,15,21,4,82,0,0,118,1
2,0,0,0,478,0,555,0,21,19,16,108,0,0,514,1
3,0,0,0,547,0,102,0,18,20,22,475,1,2,589,0
4,0,0,0,134,0,68,0,20,3,19,545,1,1,136,0
5,0,0,0,102,0,423,0,2,10,21,126,1,0,102,0
6,0,1,7,429,0,613,0,9,5,3,94,0,0,457,1
7,0,0,0,596,0,541,0,4,3,10,424,1,0,647,1
8,0,0,0,534,0,262,0,2,6,5,600,1,0,575,0
9,1,0,0,276,0,177,0,5,10,3,531,0,0,296,1
10,1,0,0,203,0,93,0,9,5,6,270,0,0,211,1
11,0,0,0,102,0,133,0,4,6,10,192,1,0,127,0
12,0,0,0,160,0,554,0,5,12,5,117,0,0,167,1
13,0,0,0,546,0,612,0,11,24,6,154,0,0,588,1
14,1,0,0,595,0,324,0,24,12,12,544,0,0,646,1
15,1,0,0,334,0,122,0,11,1,25,599,0,0,358,1
16,0,0,0,151,0,137,0,0,12,12,329,1,0,156,0
17,0,0,0,164,0,555,0,11,19,1,144,0,0,171,1
18,0,0,0,547,0,371,0,18,16,12,158,1,2,589,0
19,0,0,0,378,0,102,0,15,20,19,545,1,0,405,0
20,0,0,0,134,0,69,0,20,6,16,375,1,1,136,0
21,0,0,0,103,0,555,0,5,19,21,126,0,0,103,1
22,0,0,0,547,0,219,0,18,20,6,95,1,2,589,0
23,1,0,0,244,0,88,0,20,3,19,545,0,0,253,1
24,0,0,0,121,0,184,0,2,12,21,232,1,0,122,0
25,1,0,0,208,0,391,0,11,1,3,112,0,0,218,1
26,0,0,0,398,0,217,0,0,12,12,199,1,0,425,0
27,1,0,0,242,0,0,0,11,0,1,394,0,0,251,1
0,1,0,0,31,0,582,1,11,21,0,0,0,0,31,1
1,0,0,0,569,0,382,0,21,6,12,30,0,0,616,1
2,0,0,0,389,0,122,0,5,1,22,571,0,0,416,0
3,0,0,0,151,0,541,0,0,3,6,385,1,0,156,0
4,0,0,0,534,0,17,0,2,11,1,144,1,2,575,0
5,1,0,0,21,1,581,0,10,10,3,531,0,0,21,1
6,1,0,0,569,0,237,0,9,21,11,21,0,0,615,1
7,0,0,0,255,0,541,0,21,3,10,570,0,0,271,1
8,0,0,0,534,0,527,0,2,10,22,248,1,2,575,0
9,1,0,0,521,0,580,0,9,16,3,531,0,0,561,1
10,0,0,0,568,0,87,0,15,1,10,518,1,0,614,0
11,0,0,0,120,0,541,0,0,3,16,569,1,0,121,0
12,0,0,0,534,0,146,0,2,10,1,111,1,2,575,0
13,1,1,7,173,0,494,0,9,21,3,531,0,0,180,1
14,1,0,0,489,0,182,0,21,18,10,166,0,0,528,1
15,0,0,0,206,0,0,0,17,0,22,489,1,0,216,1
0,0,1,10,540,0,330,0,13,21,0,0,1,0,581,1
1,0,0,0,338,0,357,0,21,15,14,537,0,0,364,1
2,0,0,0,364,0,312,0,14,10,22,335,1,0,391,0
3,0,1,7,322,0,224,0,9,5,15,362,0,0,346,1
4,0,0,0,249,0,68,0,4,3,10,319,1,0,258,0
5,0,0,0,102,0,349,0,2,10,5,237,1,0,102,0
6,0,0,0,356,0,0,0,9,0,3,94,0,0,383,1
0,0,0,0,81,0,6,1,5,2,0,0,0,0,81,1
1,1,0,0,5,0,277,1,1,12,6,75,0,0,5,0
2,0,1,9,288,0,384,0,11,5,2,6,0,0,311,1
3,0,0,0,391,0,406,0,4,10,12,285,1,0,418,0
4,1,1,7,412,0,613,0,9,5,5,387,0,0,440,1
5,0,0,0,596,0,30,0,4,11,10,409,1,0,647,1
6,1,0,0,39,0,61,0,10,11,5,600,0,0,39,0
7,1,0,0,86,0,58,1,10,11,11,37,0,0,86,1
8,1,0,0,83,0,0,1,10,0,11,79,0,0,83,1
0,0,0,0,91,0,300,1,2,25,0,0,0,0,91,1
1,0,0,0,134,0,357,0,25,15,3,84,1,1,334,0
2,0,0,0,364,0,479,0,14,6,26,307,1,1,391,0
3,0,0,0,477,0,312,0,5,6,15,362,0,0,513,1
4,0,1,5,322,0,87,0,5,1,6,474,0,0,346,1
5,0,0,0,120,0,302,0,0,14,6,319,1,1,121,0
6,0,1,10,313,0,300,0,13,25,1,111,1,0,336,0
7,0,0,0,134,0,267,0,25,6,14,309,1,1,334,0
8,0,0,0,279,0,87,0,5,1,26,307,0,0,301,1
9,0,0,0,120,0,493,0,0,12,6,275,1,1,121,0
10,0,0,0,488,0,71,0,11,5,1,111,0,0,527,1
11,0,0,0,105,0,357,0,4,15,12,488,1,0,105,1
12,0,0,0,364,0,220,0,14,6,5,97,1,1,391,0
13,0,0,0,245,0,0,0,5,0,15,362,0,0,254,1
0,0,0,0,126,0,220,0,4,6,0,0,1,0,128,0
1,0,0,0,245,0,0,0,5,0,5,118,0,0,254,1
0,0,0,0,80,0,378,1,9,5,0,0,0,0,80,1
1,0,0,0,385,0,541,0,4,3,10,74,1,0,412,0
2,0,0,0,534,0,119,0,2,10,5,381,1,0,575,0
3,1,0,0,148,0,302,0,9,14,3,531,0,0,153,1
4,0,1,10,313,0,558,0,13,16,10,141,1,0,336,0
5,0,0,0,549,0,264,0,15,25,14,309,1,0,592,0
6,0,0,0,278,0,424,0,25,12,16,547,1,0,298,0
7,0,1,9,430,0,0,0,11,0,26,272,0,0,458,1
0,0,1,10,42,0,550,1,13,24,0,0,0,1,42,0
1,0,0,0,543,0,305,0,24,16,14,40,0,0,584,1
2,0,0,0,316,0,250,0,15,22,25,540,1,0,339,1
3,0,0,0,267,0,236,0,22,5,16,312,0,1,284,1
4,0,0,0,258,0,48,0,4,10,23,259,1,0,270,1
5,0,1,7,67,0,555,0,9,19,5,247,0,0,67,0
6,0,0,0,547,0,36,0,18,11,10,63,1,0,589,0
7,1,0,0,50,1,264,1,10,25,19,545,0,0,50,0
8,0,0,0,278,0,255,0,25,23,11,47,1,0,298,0
9,0,0,0,265,0,344,0,23,14,26,272,0,0,289,1
10,0,1,10,352,0,562,0,13,16,24,263,1,0,378,0
11,0,0,0,552,0,514,0,15,21,14,349,0,0,596,1
12,0,0,0,509,0,87,0,21,1,16,551,0,0,548,1
13,0,0,0,120,0,31,0,0,14,22,506,1,0,121,0
14,0,1,10,42,0,128,1,13,9,1,111,0,1,42,0
15,0,0,0,156,0,371,0,8,16,14,40,1,0,162,0
16,0,0,0,378,0,288,0,15,20,9,149,1,0,405,0
17,0,0,0,300,0,195,0,20,16,16,375,0,0,322,1
18,0,0,0,219,0,250,0,15,22,21,296,0,0,229,1
19,0,0,0,267,0,96,0,22,18,16,209,0,1,284,1
20,0,0,0,128,0,0,0,17,0,23,259,0,0,130,1
0,0,0,0,87,0,307,1,2,10,0,0,0,0,87,0
1,1,1,7,318,0,300,0,9,25,3,80,0,0,341,1
2,0,0,0,134,0,558,0,25,16,10,314,1,0,334,0
3,0,0,0,549,0,501,0,15,6,26,307,1,0,592,0
4,0,0,0,496,0,0,0,5,0,16,547,0,0,535,1
0,0,0,0,61,0,357,1,15,15,0,0,0,0,61,1
1,0,0,0,364,0,146,0,14,10,16,57,1,0,391,0
2,1,1,7,173,0,166,0,9,25,15,362,0,0,180,1
3,0,0,0,193,0,304,0,25,14,10,166,0,0,200,1
4,0,0,0,315,0,87,0,13,1,26,184,1,0,338,1
5,0,0,0,120,0,466,0,0,20,14,311,1,0,121,0
6,1,0,0,465,0,68,0,20,3,1,111,0,0,500,1
7,0,0,0,102,0,594,0,2,10,21,463,1,0,102,0
8,1,0,0,579,0,476,0,9,6,3,94,0,0,628,1
9,1,0,0,474,0,0,0,5,0,10,582,0,0,510,1
0,0,1,10,313,0,264,0,13,25,0,0,1,4,336,0
1,0,0,0,278,0,302,0,25,14,14,309,1,1,298,0
2,0,1,10,313,0,300,0,13,25,26,272,1,4,336,0
3,0,0,0,134,0,321,0,25,5,14,309,1,1,334,0
4,0,0,0,331,0,10,0,4,2,26,307,0,0,355,1
5,1,0,0,9,0,431,1,1,12,5,326,0,0,9,0
6,1,0,0,437,0,122,0,11,1,2,10,0,0,465,1
7,0,0,0,151,0,287,0,0,5,12,432,1,0,156,0
8,0,0,0,299,0,624,0,4,14,1,144,1,0,321,0
9,0,1,10,606,0,128,0,13,9,5,295,1,0,658,0
10,0,0,0,156,0,327,0,8,20,14,611,1,0,162,0
11,1,0,0,337,0,400,0,20,5,9,149,0,0,361,1
12,0,0,0,406,0,302,0,4,14,21,332,0,0,434,1
13,0,1,10,313,0,302,0,13,14,5,403,1,4,336,0
14,0,1,10,313,0,264,0,13,25,14,309,1,4,336,0
15,0,0,0,278,0,302,0,25,14,14,309,1,1,298,0
16,0,1,10,313,0,300,0,13,25,26,272,1,4,336,0
17,0,0,0,134,0,26,0,25,6,14,309,1,1,334,0
18,0,0,0,34,1,0,0,5,0,26,307,0,0,34,1
0,0,1,10,313,0,264,0,13,25,0,0,1,2,336,0
1,0,0,0,278,0,302,0,25,14,14,309,1,0,298,0
2,0,1,10,313,0,300,0,13,25,26,272,1,2,336,0
3,0,0,0,134,0,305,0,25,16,14,309,1,1,334,0
4,0,0,0,316,0,93,0,15,5,26,307,1,0,339,1
5,0,0,0,125,0,213,0,4,16,16,312,1,1,127,0
6,0,0,0,237,0,613,0,15,5,5,117,0,0,247,1
7,0,0,0,596,0,386,0,4,2,16,226,1,1,647,1
8,1,1,1,393,0,428,0,1,10,5,600,0,0,420,0
9,1,0,0,434,0,389,0,9,6,2,389,0,0,462,1
10,0,0,0,396,0,93,0,5,5,10,429,0,1,423,1
